codigo;familia;nombre;descripcion;peso;pi_caja;coste;fecha_alta;obsoleto
T001;TOR-E;Tornillos estrella 8mm;;0;100;10;11/09/2006;0
T002;TOR-E;Tornillos estrella 12mm;;0;100;12;11/09/2006;0
T003;TOR-N;Tornillos normales 8mm;;0;100;12;11/09/2006;1
M001;MAQ-1;Taladro Acme 100W;;0;1;120;11/09/2006;0
M002;MAQ-1;Destornillador acme;;0;1;23;11/09/2006;0
M003;MAQ-2;Martillo electrico 1000W;;0;1;234;11/09/2006;0
L001;LUZ;Bombilla 25W;;0;1;10;11/09/2006;1
L002;LUZ;Bombilla 100W;;0;1;11;11/09/2006;0
L003;LUZ;Tubo fluorescente;;0;1;34;11/09/2006;0
L004;LUZ;Downlight 100W;;0;1;56;11/09/2006;0
H001;HOGAR;Sarten redonda 65mm;;0;1;89;11/09/2006;1
H002;HOGAR;Torradora 80mm;;0;1;122;11/09/2006;0
H003;HOGAR;Cubo basura 25l;;0;1;78;11/09/2006;0
H004;HOGAR;Tapon bañera 23mm;;0;2;23;11/09/2006;0
E001;ELEC;Soldador JBC 100w;;0;1;124;11/09/2006;0
E002;ELEC;Soldador JBC 25W;temaño pequeño;0;1;89;11/09/2006;0
E003;ELEC;Tester Promax;;0;1;123;11/09/2006;1
E004;ELEC;Tester Fluke;;0;1;200;11/09/2006;0
E005;ELEC;Toma Tv Bticino;;0;5;38;11/09/2006;0
H005;HOGAR;Soporte Tv;doble pieza de acero;0;1;78;11/09/2006;0
